Timestamp,Balance,GBPUSD
2019-08-26 00:29:16.690000,99998.18,0.00
2019-08-26 00:29:17.935000,99998.18,0.00
2019-08-26 00:29:19.454000,99998.18,0.00
2019-08-26 00:29:20.796000,99998.18,0.00
2019-08-26 00:29:22.281000,99998.18,0.00
2019-08-26 00:29:23.713000,99998.18,0.00
2019-08-26 00:29:25.198000,99998.18,0.00
2019-08-26 00:29:26.552000,99998.18,0.00
2019-08-26 00:29:27.832000,99998.18,0.00
2019-08-26 00:29:29.229000,99998.18,0.00
2019-08-26 00:29:30.671000,99998.18,0.00
2019-08-26 00:29:32.110000,99998.18,0.00
2019-08-26 00:29:33.596000,99998.18,0.00
2019-08-26 00:29:34.779000,99998.18,0.00
2019-08-26 00:29:36.083000,99998.18,0.00
2019-08-26 00:29:37.462000,99998.18,0.00
2019-08-26 00:29:38.931000,99998.18,0.00
2019-08-26 00:29:40.397000,99998.18,0.00
2019-08-26 00:29:41.738000,99998.18,0.00
2019-08-26 00:29:43.120000,99998.18,0.00
2019-08-26 00:29:44.555000,99998.18,0.00
2019-08-26 00:29:45.906000,99998.18,0.00
2019-08-26 00:29:47.424000,99998.18,0.00
2019-08-26 00:29:48.819000,99998.18,0.00
2019-08-26 00:29:50.269000,99998.18,0.00
2019-08-26 00:29:51.743000,99998.18,0.00
2019-08-26 00:29:53.121000,99998.18,0.00
2019-08-26 00:29:54.339000,99998.18,0.00
2019-08-26 00:29:55.776000,99998.18,0.00
2019-08-26 00:29:57.217000,99998.18,0.00
2019-08-26 00:29:58.704000,99998.18,0.00
2019-08-26 00:30:00.004000,99998.18,0.00
2019-08-26 00:30:01.297000,99998.18,0.00
2019-08-26 00:30:02.776000,99998.18,0.00
2019-08-26 00:30:04.261000,99998.18,0.00
2019-08-26 00:30:05.807000,99998.18,0.00
2019-08-26 00:30:07.147000,99998.18,0.00
2019-08-26 00:30:08.472000,99998.18,0.00
2019-08-26 00:30:09.754000,99998.18,0.00
2019-08-26 00:30:11.098000,99998.18,0.00
2019-08-26 00:30:12.519000,99998.18,0.00
2019-08-26 00:30:13.900000,99998.18,0.00
2019-08-26 00:30:15.254000,99998.18,0.00
2019-08-26 00:30:16.708000,99998.18,0.00
2019-08-26 00:30:18.081000,99998.18,0.00
2019-08-26 00:30:19.459000,99998.18,0.00
2019-08-26 00:30:20.750000,99998.18,0.00
2019-08-26 00:30:22.115000,99998.18,0.00
2019-08-26 00:30:23.522000,99998.18,0.00
2019-08-26 00:30:25.066000,99998.18,0.00
2019-08-26 00:30:26.472000,99998.18,0.00
2019-08-26 00:30:27.870000,99998.18,0.00
2019-08-26 00:30:29.181000,99998.18,0.00
2019-08-26 00:30:30.515000,99998.18,0.00
2019-08-26 00:30:31.760000,99998.18,0.00
2019-08-26 00:30:33.092000,99998.18,0.00
2019-08-26 00:30:34.291000,99998.18,0.00
2019-08-26 00:30:35.668000,99998.18,0.00
2019-08-26 00:30:36.929000,99998.18,0.00
2019-08-26 00:30:38.304000,99998.18,0.00
2019-08-26 00:30:39.774000,99998.18,0.00
2019-08-26 00:30:41.199000,99998.18,0.00
2019-08-26 00:30:42.542000,99998.18,0.00
2019-08-26 00:30:43.878000,99998.18,0.00
2019-08-26 00:30:45.343000,99998.18,0.00
2019-08-26 00:30:46.791000,99998.18,0.00
2019-08-26 00:30:48.261000,99998.18,0.00
2019-08-26 00:30:49.638000,99998.18,0.00
2019-08-26 00:30:51.185000,99998.18,0.00
2019-08-26 00:30:52.505000,99998.18,0.00
2019-08-26 00:30:53.897000,99998.18,0.00
2019-08-26 00:30:55.392000,99998.18,0.00
2019-08-26 00:30:56.843000,99998.18,0.00
2019-08-26 00:30:58.144000,99998.18,0.00
2019-08-26 00:30:59.601000,99998.18,0.00
2019-08-26 00:31:01.097000,99998.18,0.00
2019-08-26 00:31:02.436000,99998.18,0.00
2019-08-26 00:31:03.844000,99998.18,0.00
2019-08-26 00:31:05.483000,99998.18,0.00
2019-08-26 00:31:06.955000,99998.18,0.00
2019-08-26 00:31:08.358000,99998.18,0.00
2019-08-26 00:31:09.779000,99998.18,0.00
2019-08-26 00:31:11.060000,99998.18,0.00
2019-08-26 00:31:12.489000,99998.18,0.00
2019-08-26 00:31:13.810000,99998.18,0.00
2019-08-26 00:31:15.262000,99998.18,0.00
2019-08-26 00:31:16.822000,99998.18,0.00
2019-08-26 00:31:18.136000,99998.18,0.00
2019-08-26 00:31:19.512000,99998.18,0.00
2019-08-26 00:31:20.858000,99998.18,0.00
2019-08-26 00:31:22.192000,99998.18,0.00
2019-08-26 00:31:23.659000,99998.18,0.00
2019-08-26 00:31:24.960000,99998.18,0.00
2019-08-26 00:31:26.463000,99998.18,0.00
2019-08-26 00:31:27.927000,99998.18,0.00
2019-08-26 00:31:29.325000,99998.18,0.00
2019-08-26 00:31:30.753000,99998.18,0.00
2019-08-26 00:31:32.428000,99998.18,0.00
2019-08-26 00:31:33.619000,99998.18,0.00
2019-08-26 00:31:35.008000,99998.18,0.00
2019-08-26 00:31:36.456000,99998.18,0.00
2019-08-26 00:31:37.907000,99998.18,0.00
2019-08-26 00:31:39.281000,99998.18,0.00
2019-08-26 00:31:40.823000,99998.18,0.00
2019-08-26 00:31:42.289000,99998.18,0.00
2019-08-26 00:31:43.720000,99998.18,0.00
2019-08-26 00:31:45.183000,99998.18,0.00
2019-08-26 00:31:46.498000,99998.18,0.00
2019-08-26 00:31:47.892000,99998.18,0.00
2019-08-26 00:31:49.384000,99998.18,0.00
2019-08-26 00:31:50.871000,99998.18,0.00
2019-08-26 00:31:52.330000,99998.18,0.00
2019-08-26 00:31:53.683000,99998.18,0.00
2019-08-26 00:31:55.003000,99998.18,0.00
2019-08-26 00:31:56.471000,99998.18,0.00
2019-08-26 00:31:57.653000,99998.18,0.00
2019-08-26 00:31:58.997000,99998.18,0.00
2019-08-26 00:32:00.450000,99998.18,0.00
2019-08-26 00:32:01.937000,99998.18,0.00
2019-08-26 00:32:03.290000,99998.18,0.00
2019-08-26 00:32:04.682000,99998.18,0.00
2019-08-26 00:32:06.097000,99998.18,0.00
2019-08-26 00:32:07.805000,99998.18,0.00
2019-08-26 00:32:09.144000,99998.18,0.00
2019-08-26 00:32:10.476000,99998.18,0.00
2019-08-26 00:32:11.975000,99998.18,0.00
2019-08-26 00:32:13.290000,99998.18,0.00
2019-08-26 00:32:14.613000,99998.18,0.00
2019-08-26 00:32:15.930000,99998.18,0.00
2019-08-26 00:32:17.224000,99998.18,0.00
2019-08-26 00:32:18.691000,99998.18,0.00
2019-08-26 00:32:19.988000,99998.18,0.00
2019-08-26 00:32:21.339000,99998.18,0.00
2019-08-26 00:32:22.687000,99998.18,0.00
2019-08-26 00:32:23.960000,99998.18,0.00
2019-08-26 00:32:25.495000,99998.18,0.00
2019-08-26 00:32:27.061000,99998.18,0.00
2019-08-26 00:32:28.506000,99998.18,0.00
2019-08-26 00:32:29.777000,99998.18,0.00
2019-08-26 00:32:31.286000,99998.18,0.00
2019-08-26 00:32:32.640000,99998.18,0.00
2019-08-26 00:32:34.041000,99998.18,0.00
2019-08-26 00:32:35.539000,99998.18,0.00
2019-08-26 00:32:36.947000,99998.18,0.00
2019-08-26 00:32:38.273000,99998.18,0.00
2019-08-26 00:32:39.697000,99998.18,0.00
2019-08-26 00:32:41.130000,99998.18,0.00
2019-08-26 00:32:42.525000,99998.18,0.00
2019-08-26 00:32:43.913000,99998.18,0.00
2019-08-26 00:32:45.247000,99998.18,0.00
2019-08-26 00:32:46.618000,99998.18,0.00
2019-08-26 00:32:47.917000,99998.18,0.00
2019-08-26 00:32:49.455000,99998.18,0.00
2019-08-26 00:32:50.735000,99998.18,0.00
2019-08-26 00:32:52.191000,99998.18,0.00
2019-08-26 00:32:53.611000,99998.18,0.00
2019-08-26 00:32:54.999000,99998.18,0.00
2019-08-26 00:32:56.470000,99998.18,0.00
2019-08-26 00:32:57.828000,99998.18,0.00
2019-08-26 00:32:59.301000,99998.18,0.00
2019-08-26 00:33:00.628000,99998.18,0.00
2019-08-26 00:33:02.187000,99998.18,0.00
2019-08-26 00:33:03.595000,99998.18,0.00
2019-08-26 00:33:04.785000,99998.18,0.00
2019-08-26 00:33:06.179000,99998.18,0.00
2019-08-26 00:33:07.807000,99998.18,0.00
2019-08-26 00:33:09.335000,99998.18,0.00
2019-08-26 00:33:10.809000,99998.18,0.00
2019-08-26 00:33:12.280000,99998.18,0.00
2019-08-26 00:33:13.899000,99998.18,0.00
2019-08-26 00:33:15.348000,99998.18,0.00
2019-08-26 00:33:16.831000,99998.18,0.00
2019-08-26 00:33:18.024000,99998.18,0.00
2019-08-26 00:33:19.497000,99998.18,0.00
2019-08-26 00:33:20.775000,99998.18,0.00
2019-08-26 00:33:22.161000,99998.18,0.00
2019-08-26 00:33:23.528000,99998.18,0.00
2019-08-26 00:33:24.931000,99998.18,0.00
2019-08-26 00:33:26.213000,99998.18,0.00
2019-08-26 00:33:27.674000,99998.18,0.00
2019-08-26 00:33:29.078000,99998.18,0.00
2019-08-26 00:33:30.379000,99998.18,0.00
2019-08-26 00:33:31.874000,99998.18,0.00
2019-08-26 00:33:33.283000,99998.18,0.00
2019-08-26 00:33:34.501000,99998.18,0.00
2019-08-26 00:33:35.762000,99998.18,0.00
2019-08-26 00:33:37.250000,99998.18,0.00
2019-08-26 00:33:38.574000,99998.18,0.00
2019-08-26 00:33:40.077000,99998.18,0.00
2019-08-26 00:33:41.517000,99998.18,0.00
2019-08-26 00:33:42.809000,99998.18,0.00
2019-08-26 00:33:44.205000,99998.18,0.00
2019-08-26 00:33:45.773000,99998.18,0.00
2019-08-26 00:33:47.035000,99998.18,0.00
2019-08-26 00:33:48.409000,99998.18,0.00
2019-08-26 00:33:49.781000,99998.18,0.00
2019-08-26 00:33:51.196000,99998.18,0.00
2019-08-26 00:33:52.636000,99998.18,0.00
2019-08-26 00:33:54.084000,99998.18,0.00
2019-08-26 00:33:55.414000,99998.18,0.00
2019-08-26 00:33:56.918000,99998.18,0.00
2019-08-26 00:33:58.305000,99998.18,0.00
2019-08-26 00:33:59.933000,99998.18,0.00
2019-08-26 00:34:01.246000,99998.18,0.00
2019-08-26 00:34:02.628000,99998.18,0.00
2019-08-26 00:34:04.018000,99998.18,0.00
2019-08-26 00:34:05.368000,99998.18,0.00
2019-08-26 00:34:06.691000,99998.18,0.00
2019-08-26 00:34:08.050000,99998.18,0.00
2019-08-26 00:34:09.320000,99998.18,0.00
2019-08-26 00:34:10.742000,99998.18,0.00
2019-08-26 00:34:12.246000,99998.18,0.00
2019-08-26 00:34:13.609000,99998.18,0.00
2019-08-26 00:34:14.945000,99998.18,0.00
2019-08-26 00:34:16.161000,99998.18,0.00
2019-08-26 00:34:17.476000,99998.18,0.00
2019-08-26 00:34:18.891000,99998.18,0.00
2019-08-26 00:34:20.407000,99998.18,0.00
2019-08-26 00:34:21.818000,99998.18,0.00
2019-08-26 00:34:23.254000,99998.18,0.00
2019-08-26 00:34:24.683000,99998.18,0.00
2019-08-26 00:34:26.261000,99998.18,0.00
2019-08-26 00:34:27.955000,99998.18,0.00
2019-08-26 00:34:29.415000,99998.18,0.00
2019-08-26 00:34:30.709000,99998.18,0.00
2019-08-26 00:34:31.969000,99998.18,0.00
2019-08-26 00:34:33.359000,99998.18,0.00
2019-08-26 00:34:34.856000,99998.18,0.00
2019-08-26 00:34:36.338000,99998.18,0.00
2019-08-26 00:34:37.642000,99998.18,0.00
2019-08-26 00:34:38.960000,99998.18,0.00
2019-08-26 00:34:40.197000,99998.18,0.00
2019-08-26 00:34:41.625000,99998.18,0.00
2019-08-26 00:34:43.134000,99998.18,0.00
2019-08-26 00:34:44.400000,99998.18,0.00
2019-08-26 00:34:45.680000,99998.18,0.00
2019-08-26 00:34:46.933000,99998.18,0.00
2019-08-26 00:34:48.269000,99998.18,0.00
2019-08-26 00:34:49.831000,99998.18,0.00
2019-08-26 00:34:51.170000,99998.18,0.00
2019-08-26 00:34:52.421000,99998.18,0.00
2019-08-26 00:34:53.829000,99998.18,0.00
2019-08-26 00:34:55.208000,99998.18,0.00
2019-08-26 00:34:56.582000,99998.18,0.00
2019-08-26 00:34:57.906000,99998.18,0.00
2019-08-26 00:34:59.279000,99998.18,0.00
2019-08-26 00:35:00.613000,99998.18,0.00
2019-08-26 00:35:01.862000,99998.18,0.00
2019-08-26 00:35:03.285000,99998.18,0.00
2019-08-26 00:35:04.793000,99998.18,0.00
2019-08-26 00:35:06.141000,99998.18,0.00
2019-08-26 00:35:07.589000,99998.18,0.00
2019-08-26 00:35:09.014000,99998.18,0.00
2019-08-26 00:35:10.337000,99998.18,0.00
2019-08-26 00:35:11.703000,99998.18,0.00
2019-08-26 00:35:12.997000,99998.18,0.00
2019-08-26 00:35:14.364000,99998.18,0.00
2019-08-26 00:35:15.737000,99998.18,0.00
2019-08-26 00:35:17.198000,99998.18,0.00
2019-08-26 00:35:18.615000,99998.18,0.00
2019-08-26 00:35:19.852000,99998.18,0.00
2019-08-26 00:35:21.247000,99998.18,0.00
2019-08-26 00:35:22.628000,99998.18,0.00
2019-08-26 00:35:23.979000,99998.18,0.00
2019-08-26 00:35:25.270000,99998.18,0.00
2019-08-26 00:35:26.713000,99998.18,0.00
2019-08-26 00:35:28.174000,99998.18,0.00
2019-08-26 00:35:29.483000,99998.18,0.00
2019-08-26 00:35:30.967000,99998.18,0.00
2019-08-26 00:35:32.502000,99998.18,0.00
2019-08-26 00:35:33.769000,99998.18,0.00
2019-08-26 00:35:35.179000,99998.18,0.00
2019-08-26 00:35:36.438000,99998.18,0.00
2019-08-26 00:35:37.649000,99998.18,0.00
2019-08-26 00:35:39.102000,99998.18,0.00
2019-08-26 00:35:40.349000,99998.18,0.00
2019-08-26 00:35:41.697000,99998.18,0.00
2019-08-26 00:35:43.026000,99998.18,0.00
2019-08-26 00:35:44.369000,99998.18,0.00
2019-08-26 00:35:45.861000,99998.18,0.00
2019-08-26 00:35:47.358000,99998.18,0.00
2019-08-26 00:35:48.680000,99998.18,0.00
2019-08-26 00:35:50.091000,99998.18,0.00
2019-08-26 00:35:51.560000,99998.18,0.00
2019-08-26 00:35:52.994000,99998.18,0.00
2019-08-26 00:35:54.309000,99998.18,0.00
2019-08-26 00:35:55.574000,99998.18,0.00
2019-08-26 00:35:57.006000,99998.18,0.00
2019-08-26 00:35:58.577000,99998.18,0.00
2019-08-26 00:35:59.914000,99998.18,0.00
2019-08-26 00:36:01.310000,99998.18,0.00
2019-08-26 00:36:02.513000,99998.18,0.00
2019-08-26 00:36:03.881000,99998.18,0.00
2019-08-26 00:36:05.243000,99998.18,0.00
2019-08-26 00:36:06.626000,99998.18,0.00
2019-08-26 00:36:07.978000,99998.18,0.00
2019-08-26 00:36:09.386000,99998.18,0.00
2019-08-26 00:36:10.800000,99998.18,0.00
2019-08-26 00:36:12.159000,99998.18,0.00
2019-08-26 00:36:13.602000,99998.18,0.00
2019-08-26 00:36:14.782000,99998.18,0.00
2019-08-26 00:36:16.199000,99998.18,0.00
2019-08-26 00:36:17.550000,99998.18,0.00
2019-08-26 00:36:18.928000,99998.18,0.00
2019-08-26 00:36:20.391000,99998.18,0.00
2019-08-26 00:36:21.842000,99998.18,0.00
2019-08-26 00:36:23.167000,99998.18,0.00
2019-08-26 00:36:24.482000,99998.18,0.00
2019-08-26 00:36:25.864000,99998.18,0.00
2019-08-26 00:36:27.395000,99998.18,0.00
2019-08-26 00:36:28.779000,99998.18,0.00
2019-08-26 00:36:30.074000,99998.18,0.00
2019-08-26 00:36:31.643000,99998.18,0.00
2019-08-26 00:36:33.006000,99998.18,0.00
2019-08-26 00:36:34.357000,99998.18,0.00
2019-08-26 00:36:35.740000,99998.18,0.00
2019-08-26 00:36:37.133000,99998.18,0.00
2019-08-26 00:36:38.530000,99998.18,0.00
2019-08-26 00:36:39.868000,99998.18,0.00
2019-08-26 00:36:41.271000,99998.18,0.00
2019-08-26 00:36:42.698000,99998.18,0.00
2019-08-26 00:36:44.064000,99998.18,0.00
2019-08-26 00:36:45.397000,99998.18,0.00
2019-08-26 00:36:46.987000,99998.18,0.00
2019-08-26 00:36:48.504000,99998.18,0.00
2019-08-26 00:36:50.023000,99998.18,0.00
2019-08-26 00:36:51.347000,99998.18,0.00
2019-08-26 00:36:52.788000,99998.18,0.00
2019-08-26 00:36:54.199000,99998.18,0.00
2019-08-26 00:36:55.578000,99998.18,0.00
2019-08-26 00:36:56.851000,99998.18,0.00
2019-08-26 00:36:58.317000,99998.18,0.00
2019-08-26 00:36:59.821000,99998.18,0.00
2019-08-26 00:37:01.204000,99998.18,0.00
2019-08-26 00:37:02.572000,99998.18,0.00
2019-08-26 00:37:04.144000,99998.18,0.00
2019-08-26 00:37:05.462000,99998.18,0.00
2019-08-26 00:37:06.788000,99998.18,0.00
2019-08-26 00:37:08.110000,99998.18,0.00
2019-08-26 00:37:09.476000,99998.18,0.00
2019-08-26 00:37:10.955000,99998.18,0.00
2019-08-26 00:37:12.431000,99998.18,0.00
2019-08-26 00:37:13.976000,99998.18,0.00
2019-08-26 00:37:15.363000,99998.18,0.00
2019-08-26 00:37:16.864000,99998.18,0.00
2019-08-26 00:37:18.258000,99998.18,0.00
2019-08-26 00:37:19.659000,99998.18,0.00
2019-08-26 00:37:21.128000,99998.18,0.00
2019-08-26 00:37:22.355000,99998.18,0.00
2019-08-26 00:37:23.691000,99998.18,0.00
2019-08-26 00:37:25.109000,99998.18,0.00
2019-08-26 00:37:26.414000,99998.18,0.00
2019-08-26 00:37:27.757000,99998.18,0.00
2019-08-26 00:37:29.031000,99998.18,0.00
2019-08-26 00:37:30.464000,99998.18,0.00
2019-08-26 00:37:31.824000,99998.18,0.00
2019-08-26 00:37:33.213000,99998.18,0.00
2019-08-26 00:37:34.619000,99998.18,0.00
2019-08-26 00:37:36.117000,99998.18,0.00
2019-08-26 00:37:37.525000,99998.18,0.00
2019-08-26 00:37:39.011000,99998.18,0.00
2019-08-26 00:37:40.456000,99998.18,0.00
2019-08-26 00:37:41.813000,99998.18,0.00
2019-08-26 00:37:43.168000,99998.18,0.00
2019-08-26 00:37:44.581000,99998.18,0.00
2019-08-26 00:37:46.084000,99998.18,0.00
2019-08-26 00:37:47.542000,99998.18,0.00
2019-08-26 00:37:48.975000,99998.18,0.00
2019-08-26 00:37:50.199000,99998.18,0.00
2019-08-26 00:37:51.560000,99998.18,0.00
2019-08-26 00:37:52.956000,99998.18,0.00
2019-08-26 00:37:54.336000,99998.18,0.00
2019-08-26 00:37:55.684000,99998.18,0.00
2019-08-26 00:37:57.087000,99998.18,0.00
2019-08-26 00:37:58.498000,99998.18,0.00
2019-08-26 00:37:59.918000,99998.18,0.00
2019-08-26 00:38:01.388000,99998.18,0.00
2019-08-26 00:38:02.833000,99998.18,0.00
2019-08-26 00:38:04.110000,99998.18,0.00
2019-08-26 00:38:05.556000,99998.18,0.00
2019-08-26 00:38:06.945000,99998.18,0.00
2019-08-26 00:38:08.183000,99998.18,0.00
2019-08-26 00:38:09.554000,99998.18,0.00
2019-08-26 00:38:11.005000,99998.18,0.00
2019-08-26 00:38:12.435000,99998.18,0.00
2019-08-26 00:38:13.952000,99998.18,0.00
2019-08-26 00:38:15.623000,99998.18,0.00
2019-08-26 00:38:17.133000,99998.18,0.00
2019-08-26 00:38:18.289000,99998.18,0.00
2019-08-26 00:38:19.564000,99998.18,0.00
2019-08-26 00:38:20.853000,99998.18,0.00
2019-08-26 00:38:22.193000,99998.18,0.00
2019-08-26 00:38:23.609000,99998.18,0.00
2019-08-26 00:38:24.899000,99998.18,0.00
2019-08-26 00:38:26.109000,99998.18,0.00
2019-08-26 00:38:27.544000,99998.18,0.00
2019-08-26 00:38:29.016000,99998.18,0.00
2019-08-26 00:38:30.324000,99998.18,0.00
2019-08-26 00:38:31.786000,99998.18,0.00
2019-08-26 00:38:32.963000,99998.18,0.00
2019-08-26 00:38:34.488000,99998.18,0.00
2019-08-26 00:38:35.831000,99998.18,0.00
2019-08-26 00:38:37.165000,99998.18,0.00
2019-08-26 00:38:38.502000,99998.18,0.00
2019-08-26 00:38:40.029000,99998.18,0.00
2019-08-26 00:38:41.347000,99998.18,0.00
2019-08-26 00:38:42.814000,99998.18,0.00
2019-08-26 00:38:44.066000,99998.18,0.00
2019-08-26 00:38:45.240000,99998.18,0.00
2019-08-26 00:38:46.500000,99998.18,0.00
2019-08-26 00:38:47.743000,99998.18,0.00
2019-08-26 00:38:49.146000,99998.18,0.00
2019-08-26 00:38:50.531000,99998.18,0.00
2019-08-26 00:38:51.914000,99998.18,0.00
2019-08-26 00:38:53.364000,99998.18,0.00
2019-08-26 00:38:54.741000,99998.18,0.00
2019-08-26 00:38:56.205000,99998.18,0.00
2019-08-26 00:38:57.670000,99998.18,0.00
2019-08-26 00:38:59.137000,99998.18,0.00
2019-08-26 00:39:00.655000,99998.18,0.00
2019-08-26 00:39:02.065000,99998.18,0.00
2019-08-26 00:39:03.588000,99998.18,0.00
2019-08-26 00:39:04.856000,99998.18,0.00
2019-08-26 00:39:06.256000,99998.18,0.00
2019-08-26 00:39:07.596000,99998.18,0.00
2019-08-26 00:39:09.010000,99998.18,0.00
2019-08-26 00:39:10.338000,99998.18,0.00
2019-08-26 00:39:11.726000,99998.18,0.00
2019-08-26 00:39:13.044000,99998.18,0.00
2019-08-26 00:39:14.581000,99998.18,0.00
2019-08-26 00:39:16.015000,99998.18,0.00
2019-08-26 00:39:17.484000,99998.18,0.00
2019-08-26 00:39:19.049000,99998.18,0.00
2019-08-26 00:39:20.349000,99998.18,0.00
2019-08-26 00:39:21.948000,99998.18,0.00
2019-08-26 00:39:23.269000,99998.18,0.00
2019-08-26 00:39:24.722000,99998.18,0.00
2019-08-26 00:39:26.022000,99998.18,0.00
2019-08-26 00:39:27.538000,99998.18,0.00
2019-08-26 00:39:28.826000,99998.18,0.00
2019-08-26 00:39:30.205000,99998.18,0.00
2019-08-26 00:39:31.719000,99998.18,0.00
2019-08-26 00:39:33.139000,99998.18,0.00
2019-08-26 00:39:34.757000,99998.18,0.00
2019-08-26 00:39:36.182000,99998.18,0.00
2019-08-26 00:39:37.550000,99998.18,0.00
2019-08-26 00:39:38.753000,99998.18,0.00
2019-08-26 00:39:40.204000,99998.18,0.00
2019-08-26 00:39:41.690000,99998.18,0.00
2019-08-26 00:39:43.172000,99998.18,0.00
2019-08-26 00:39:44.792000,99998.18,0.00
2019-08-26 00:39:46.192000,99998.18,0.00
2019-08-26 00:39:47.730000,99998.18,0.00
2019-08-26 00:39:49.164000,99998.18,0.00
2019-08-26 00:39:50.828000,99998.18,0.00
2019-08-26 00:39:52.233000,99998.18,0.00
2019-08-26 00:39:53.651000,99998.18,0.00
2019-08-26 00:39:55.138000,99998.18,0.00
2019-08-26 00:39:56.596000,99998.18,0.00
2019-08-26 00:39:58.166000,99998.18,0.00
2019-08-26 00:39:59.433000,99998.18,0.00
2019-08-26 00:40:00.988000,99998.18,0.00
2019-08-26 00:40:02.378000,99998.18,0.00
2019-08-26 00:40:03.804000,99998.18,0.00
2019-08-26 00:40:05.188000,99998.18,0.00
2019-08-26 00:40:06.474000,99998.18,0.00
2019-08-26 00:40:07.897000,99998.18,0.00
2019-08-26 00:40:09.238000,99998.18,0.00
2019-08-26 00:40:10.549000,99998.18,0.00
2019-08-26 00:40:12.002000,99998.18,0.00
2019-08-26 00:40:13.450000,99998.18,0.00
2019-08-26 00:40:14.933000,99998.18,0.00
2019-08-26 00:40:16.321000,99998.18,0.00
2019-08-26 00:40:17.874000,99998.18,0.00
2019-08-26 00:40:19.193000,99998.18,0.00
2019-08-26 00:40:20.779000,99998.18,0.00
2019-08-26 00:40:22.288000,99998.18,0.00
2019-08-26 00:40:23.640000,99998.18,0.00
2019-08-26 00:40:25.038000,99998.18,0.00
2019-08-26 00:40:26.445000,99998.18,0.00
2019-08-26 00:40:28.034000,99998.18,0.00
2019-08-26 00:40:29.357000,99998.18,0.00
2019-08-26 00:40:30.829000,99998.18,0.00
2019-08-26 00:40:32.213000,99998.18,0.00
2019-08-26 00:40:33.628000,99998.18,0.00
2019-08-26 00:40:35.185000,99998.18,0.00
2019-08-26 00:40:36.569000,99998.18,0.00
2019-08-26 00:40:37.931000,99998.18,0.00
2019-08-26 00:40:39.315000,99998.18,0.00
2019-08-26 00:40:40.812000,99998.18,0.00
2019-08-26 00:40:42.206000,99998.18,0.00
2019-08-26 00:40:43.603000,99998.18,0.00
2019-08-26 00:40:45.112000,99998.18,0.00
2019-08-26 00:40:46.240000,99998.18,0.00
2019-08-26 00:40:47.611000,99998.18,0.00
2019-08-26 00:40:48.955000,99998.18,0.00
2019-08-26 00:40:50.585000,99998.18,0.00
2019-08-26 00:40:51.945000,99998.18,0.00
2019-08-26 00:40:53.443000,99998.18,0.00
2019-08-26 00:40:54.795000,99998.18,0.00
2019-08-26 00:40:56.197000,99998.18,0.00
2019-08-26 00:40:57.716000,99998.18,0.00
2019-08-26 00:40:59.169000,99998.18,0.00
2019-08-26 00:41:00.651000,99998.18,0.00
2019-08-26 00:41:02.081000,99998.18,0.00
2019-08-26 00:41:03.458000,99998.18,0.00
2019-08-26 00:41:04.783000,99998.18,0.00
2019-08-26 00:41:06.316000,99998.18,0.00
2019-08-26 00:41:07.656000,99998.18,0.00
2019-08-26 00:41:08.886000,99998.18,0.00
2019-08-26 00:41:10.550000,99998.18,0.00
2019-08-26 00:41:12.089000,99998.18,0.00
2019-08-26 00:41:13.389000,99998.18,0.00
2019-08-26 00:41:14.773000,99998.18,0.00
2019-08-26 00:41:16.113000,99998.18,0.00
2019-08-26 00:41:17.609000,99998.18,0.00
2019-08-26 00:41:18.973000,99998.18,0.00
2019-08-26 00:41:20.333000,99998.18,0.00
2019-08-26 00:41:21.824000,99998.18,0.00
2019-08-26 00:41:23.103000,99998.18,0.00
2019-08-26 00:41:24.595000,99998.18,0.00
2019-08-26 00:41:25.891000,99998.18,0.00
2019-08-26 00:41:27.267000,99998.18,0.00
2019-08-26 00:41:28.548000,99998.18,0.00
2019-08-26 00:41:29.913000,99998.18,0.00
2019-08-26 00:41:31.409000,99998.18,0.00
2019-08-26 00:41:32.614000,99998.18,0.00
2019-08-26 00:41:34.007000,99998.18,0.00
2019-08-26 00:41:35.283000,99998.18,0.00
2019-08-26 00:41:36.916000,99998.18,0.00
2019-08-26 00:41:38.439000,99998.18,0.00
2019-08-26 00:41:39.790000,99998.18,0.00
2019-08-26 00:41:41.329000,99998.18,0.00
2019-08-26 00:41:42.685000,99998.18,0.00
2019-08-26 00:41:44.154000,99998.18,0.00
2019-08-26 00:41:45.461000,99998.18,0.00
2019-08-26 00:41:46.847000,99998.18,0.00
2019-08-26 00:41:48.204000,99998.18,0.00
2019-08-26 00:41:49.882000,99998.18,0.00
2019-08-26 00:41:51.074000,99998.18,0.00
2019-08-26 00:41:52.276000,99998.18,0.00
2019-08-26 00:41:53.625000,99998.18,0.00
2019-08-26 00:41:55,99998.18,0.00
2019-08-26 00:41:56.374000,99998.18,0.00
2019-08-26 00:41:57.757000,99998.18,0.00
2019-08-26 00:41:59.248000,99998.18,0.00
2019-08-26 00:42:00.853000,99998.18,0.00
2019-08-26 00:42:02.202000,99998.18,0.00
2019-08-26 00:42:03.599000,99998.18,0.00
2019-08-26 00:42:04.805000,99998.18,0.00
2019-08-26 00:42:06.046000,99998.18,0.00
2019-08-26 00:42:07.458000,99998.18,0.00
2019-08-26 00:42:08.891000,99998.18,0.00
2019-08-26 00:42:10.254000,99998.18,0.00
2019-08-26 00:42:11.646000,99998.18,0.00
2019-08-26 00:42:13.090000,99998.18,0.00
2019-08-26 00:42:14.527000,99998.18,0.00
2019-08-26 00:42:15.976000,99998.18,0.00
2019-08-26 00:42:17.506000,99998.18,0.00
